Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
22, CIVILIZATION_JAKARTA, 1, 3, 4, 3, 5, 0, 0, 0, 7, 0, 120, 0, 7, 1, 5, 0, 5, 7
22, CIVILIZATION_VALLETTA, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 120, 0, 5, 1, 5, 0, 4, 5
22, CIVILIZATION_BABYLON, 1, 2, 2, 3, 5, 0, 0, 0, 7, 0, 120, 0, 5, 1, 5, 0, 4, 4
22, CIVILIZATION_GENEVA, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 120, 0, 5, 3, 5, 0, 7, 7
22, CIVILIZATION_ANTIOCH, 1, 4, 2, 3, 5, 0, 0, 0, 7, 1, 170, 0, 6, 2, 5, 0, 7, 13
22, CIVILIZATION_LA_VENTA, 1, 2, 2, 3, 5, 0, 0, 0, 8, 1, 120, 2, 6, 1, 5, 2, 5, 4
22, CIVILIZATION_CAHOKIA, 1, 3, 3, 3, 5, 0, 0, 0, 9, 0, 216, 0, 5, 1, 13, 0, 6, 12
22, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 3, 5, 0, 0, 0, 7, 0, 172, 0, 5, 1, 7, 0, 5, 6
22, CIVILIZATION_VILNIUS, 1, 3, 4, 3, 5, 0, 0, 0, 8, 0, 184, 0, 5, 1, 6, 0, 5, 9
22, CIVILIZATION_GRANADA, 1, 2, 4, 3, 5, 0, 0, 0, 7, 2, 142, 0, 5, 5, 6, 0, 4, 5
22, CIVILIZATION_KABUL, 1, 4, 2, 3, 5, 0, 0, 0, 8, 3, 174, 0, 6, 2, 5, 0, 6, 12
22, CIVILIZATION_ZANZIBAR, 1, 3, 2, 3, 5, 0, 0, 0, 7, 0, 148, 0, 5, 1, 7, 0, 4, 8
22, CIVILIZATION_MOHENJO_DARO, 1, 2, 4, 3, 5, 0, 0, 0, 8, 1, 123, 0, 5, 1, 6, 0, 6, 5
22, CIVILIZATION_LISBON, 1, 2, 2, 3, 5, 0, 0, 0, 7, 0, 149, 0, 3, 1, 7, 0, 3, 4
22, CIVILIZATION_KANDY, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 130, 0, 5, 3, 8, 0, 4, 10
22, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 149, 0, 3, 1, 7, 0, 3, 4
22, CIVILIZATION_HONG_KONG, 1, 3, 4, 3, 5, 0, 0, 0, 7, 0, 169, 0, 5, 1, 5, 0, 6, 7
22, CIVILIZATION_BRUSSELS, 1, 2, 2, 3, 5, 0, 0, 0, 8, 0, 142, 0, 5, 1, 6, 0, 4, 7
22, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23, CIVILIZATION_KONGO, 5, 10, 8, 4, 5, 0, 0, 0, 62, 8, 23064, 19, 33, 14, 19, 1, 38, 50
23, CIVILIZATION_KONGO, 3, 5, 3, 3, 8, 0, 0, 0, 29, 1, 157, 0, 14, 9, 28, 0, 44, 18
23, CIVILIZATION_OTTOMAN, 2, 8, 3, 3, 8, 0, 0, 0, 22, 4, 353, 34, 16, 10, 13, 10, 53, 30
23, CIVILIZATION_NUBIA, 3, 7, 5, 3, 6, 0, 0, 0, 28, 2, 272, 53, 19, 10, 30, 17, 51, 23
23, CIVILIZATION_KHMER, 1, 2, 3, 3, 6, 0, 0, 0, 13, 1, 321, 134, 7, 6, 18, 26, 17, 5
23, CIVILIZATION_HUNGARY, 1, 2, 4, 2, 9, 0, 0, 0, 10, 1, 260, 18, 8, 5, 12, 1, 21, 6
23, CIVILIZATION_GERMANY, 3, 6, 2, 3, 6, 0, 0, 0, 28, 5, 183, 0, 12, 13, 10, 0, 45, 20
23, CIVILIZATION_MONGOLIA, 3, 7, 4, 4, 6, 0, 0, 0, 28, 4, 130, 8, 16, 12, 24, 0, 40, 24
23, CIVILIZATION_ROME, 2, 5, 4, 3, 10, 0, 0, 0, 20, 8, 376, 42, 20, 9, 26, 5, 47, 15
23, CIVILIZATION_SUMERIA, 3, 7, 5, 3, 9, 0, 0, 0, 27, 4, 161, 0, 13, 10, 10, 0, 64, 24
23, CIVILIZATION_MEXICO_CITY, 1, 4, 4, 3, 5, 0, 0, 0, 7, 2, 195, 0, 4, 4, 9, 0, 5, 13
23, CIVILIZATION_NAN_MADOL, 1, 4, 3, 3, 5, 0, 0, 0, 7, 1, 167, 0, 4, 2, 12, 0, 4, 14
23, CIVILIZATION_BOLOGNA, 1, 4, 2, 3, 5, 0, 0, 0, 9, 2, 194, 0, 4, 4, 8, 0, 7, 13
23, CIVILIZATION_AKKAD, 1, 3, 3, 3, 5, 0, 0, 0, 7, 2, 201, 0, 5, 1, 10, 0, 5, 12
23, CIVILIZATION_JAKARTA, 1, 3, 4, 3, 5, 0, 0, 0, 7, 0, 125, 0, 7, 1, 5, 0, 5, 7
23, CIVILIZATION_VALLETTA, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 125, 0, 5, 1, 5, 0, 4, 5
23, CIVILIZATION_BABYLON, 1, 2, 3, 3, 5, 0, 0, 0, 7, 0, 125, 0, 5, 1, 5, 0, 4, 4
23, CIVILIZATION_GENEVA, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 125, 0, 5, 3, 5, 0, 7, 7
23, CIVILIZATION_ANTIOCH, 1, 4, 3, 3, 5, 0, 0, 0, 7, 1, 175, 0, 6, 2, 5, 0, 7, 13
23, CIVILIZATION_LA_VENTA, 1, 2, 3, 3, 5, 0, 0, 0, 8, 1, 125, 4, 6, 1, 5, 2, 4, 5
23, CIVILIZATION_CAHOKIA, 1, 3, 3, 3, 5, 0, 0, 0, 9, 0, 230, 0, 5, 1, 13, 0, 6, 12
23, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 3, 5, 0, 0, 0, 7, 0, 179, 0, 5, 1, 7, 0, 5, 6
23, CIVILIZATION_VILNIUS, 1, 3, 4, 3, 5, 0, 0, 0, 8, 0, 190, 0, 5, 1, 6, 0, 5, 9
23, CIVILIZATION_GRANADA, 1, 2, 4, 3, 5, 0, 0, 0, 7, 2, 148, 0, 6, 7, 6, 0, 4, 4
23, CIVILIZATION_KABUL, 1, 4, 2, 3, 5, 0, 0, 0, 8, 3, 179, 0, 6, 2, 5, 0, 6, 12
23, CIVILIZATION_ZANZIBAR, 1, 3, 2, 3, 5, 0, 0, 0, 7, 0, 155, 0, 5, 1, 7, 0, 4, 8
23, CIVILIZATION_MOHENJO_DARO, 1, 2, 4, 3, 5, 0, 0, 0, 8, 1, 129, 0, 5, 1, 6, 0, 6, 5
23, CIVILIZATION_LISBON, 1, 2, 2, 3, 5, 0, 0, 0, 7, 0, 156, 0, 3, 1, 7, 0, 3, 4
23, CIVILIZATION_KANDY, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 139, 0, 5, 3, 8, 0, 4, 10
23, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 156, 0, 3, 1, 7, 0, 3, 4
23, CIVILIZATION_HONG_KONG, 1, 3, 4, 3, 5, 0, 0, 0, 7, 0, 174, 0, 5, 1, 5, 0, 6, 7
23, CIVILIZATION_BRUSSELS, 1, 2, 2, 3, 5, 0, 0, 0, 8, 0, 148, 0, 5, 1, 6, 0, 4, 7
23, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24, CIVILIZATION_KONGO, 5, 11, 8, 4, 5, 0, 0, 0, 62, 7, 22160, 20, 34, 13, 19, 1, 41, 52
24, CIVILIZATION_KONGO, 4, 7, 4, 3, 9, 0, 0, 0, 36, 1, 191, 0, 16, 9, 34, 0, 61, 24
24, CIVILIZATION_OTTOMAN, 2, 8, 4, 3, 8, 0, 0, 0, 23, 4, 310, 20, 16, 10, 14, 10, 54, 30
24, CIVILIZATION_NUBIA, 3, 7, 6, 3, 7, 0, 0, 0, 28, 2, 300, 70, 19, 10, 30, 17, 51, 23
24, CIVILIZATION_KHMER, 1, 2, 3, 3, 6, 0, 0, 0, 13, 1, 338, 160, 7, 9, 18, 26, 17, 5
24, CIVILIZATION_HUNGARY, 1, 2, 4, 2, 9, 0, 0, 0, 10, 1, 272, 20, 8, 5, 12, 1, 21, 6
24, CIVILIZATION_GERMANY, 3, 6, 2, 4, 6, 0, 0, 0, 28, 5, 192, 1, 12, 13, 10, 1, 49, 23
24, CIVILIZATION_MONGOLIA, 3, 7, 4, 4, 6, 0, 0, 0, 29, 4, 94, 8, 16, 12, 24, 0, 40, 24
24, CIVILIZATION_ROME, 2, 5, 4, 4, 11, 0, 0, 0, 20, 8, 398, 47, 20, 9, 26, 5, 47, 15
24, CIVILIZATION_SUMERIA, 3, 8, 6, 3, 9, 0, 0, 0, 28, 4, 170, 0, 17, 10, 10, 0, 71, 26
24, CIVILIZATION_MEXICO_CITY, 1, 4, 4, 3, 5, 0, 0, 0, 7, 2, 204, 0, 4, 4, 9, 0, 5, 13
24, CIVILIZATION_NAN_MADOL, 1, 4, 3, 3, 5, 0, 0, 0, 7, 1, 180, 0, 4, 2, 12, 0, 4, 14
24, CIVILIZATION_BOLOGNA, 1, 4, 2, 3, 5, 0, 0, 0, 9, 3, 203, 0, 4, 4, 8, 0, 7, 13
24, CIVILIZATION_AKKAD, 1, 3, 3, 3, 5, 0, 0, 0, 7, 3, 211, 0, 5, 1, 10, 0, 5, 12
24, CIVILIZATION_JAKARTA, 1, 3, 4, 3, 5, 0, 0, 0, 7, 0, 180, 0, 7, 1, 5, 0, 5, 7
24, CIVILIZATION_VALLETTA, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 130, 0, 5, 1, 5, 0, 4, 5
24, CIVILIZATION_BABYLON, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 130, 0, 5, 1, 5, 0, 5, 4
24, CIVILIZATION_GENEVA, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 130, 0, 5, 3, 5, 0, 7, 7
24, CIVILIZATION_ANTIOCH, 1, 4, 3, 3, 5, 0, 0, 0, 7, 1, 180, 0, 6, 2, 5, 0, 7, 13
24, CIVILIZATION_LA_VENTA, 1, 2, 4, 3, 5, 0, 0, 0, 8, 1, 130, 6, 6, 1, 5, 2, 5, 4
24, CIVILIZATION_CAHOKIA, 1, 3, 3, 3, 5, 0, 0, 0, 9, 0, 244, 0, 5, 1, 13, 0, 6, 12
24, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 3, 5, 0, 0, 0, 7, 0, 187, 0, 5, 1, 7, 0, 5, 6
24, CIVILIZATION_VILNIUS, 1, 3, 4, 3, 5, 0, 0, 0, 8, 0, 196, 0, 5, 1, 6, 0, 5, 9
24, CIVILIZATION_GRANADA, 1, 2, 4, 3, 5, 0, 0, 0, 7, 2, 154, 0, 5, 5, 6, 0, 4, 5
24, CIVILIZATION_KABUL, 1, 4, 2, 3, 5, 0, 0, 0, 8, 3, 184, 0, 6, 2, 5, 0, 6, 12
24, CIVILIZATION_ZANZIBAR, 1, 3, 2, 3, 5, 0, 0, 0, 7, 0, 163, 0, 5, 1, 7, 0, 4, 8
24, CIVILIZATION_MOHENJO_DARO, 1, 2, 4, 3, 5, 0, 0, 0, 8, 2, 135, 0, 5, 1, 6, 0, 6, 5
24, CIVILIZATION_LISBON, 1, 2, 3, 3, 5, 0, 0, 0, 7, 0, 169, 0, 3, 1, 12, 0, 3, 9
24, CIVILIZATION_KANDY, 1, 3, 3, 3, 5, 0, 0, 0, 7, 0, 147, 0, 5, 3, 8, 0, 4, 10
24, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 3, 5, 0, 0, 0, 7, 0, 164, 0, 3, 1, 7, 0, 3, 4
24, CIVILIZATION_HONG_KONG, 1, 3, 4, 3, 5, 0, 0, 0, 7, 0, 179, 0, 5, 1, 5, 0, 6, 7
24, CIVILIZATION_BRUSSELS, 1, 3, 2, 3, 5, 0, 0, 0, 8, 0, 154, 0, 5, 1, 6, 0, 5, 9
24, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25, CIVILIZATION_KONGO, 5, 13, 9, 5, 5, 0, 0, 0, 64, 8, 21531, 21, 41, 14, 16, 1, 51, 59
25, CIVILIZATION_KONGO, 4, 8, 4, 3, 11, 0, 0, 0, 36, 2, 224, 0, 16, 10, 33, 0, 70, 26
25, CIVILIZATION_OTTOMAN, 2, 8, 4, 4, 8, 0, 0, 0, 23, 4, 320, 41, 18, 10, 14, 22, 56, 31
25, CIVILIZATION_NUBIA, 3, 8, 6, 4, 7, 0, 0, 1, 28, 4, 333, 88, 20, 10, 36, 17, 53, 26
25, CIVILIZATION_KHMER, 1, 2, 3, 3, 6, 0, 0, 0, 14, 1, 354, 186, 7, 9, 18, 26, 17, 5
25, CIVILIZATION_HUNGARY, 1, 2, 5, 2, 10, 0, 0, 0, 10, 1, 284, 21, 8, 6, 12, 1, 21, 5
25, CIVILIZATION_GERMANY, 4, 7, 2, 4, 6, 0, 0, 0, 36, 5, 205, 2, 13, 14, 14, 1, 55, 31
25, CIVILIZATION_MONGOLIA, 4, 8, 4, 4, 6, 0, 0, 1, 36, 4, 119, 8, 16, 13, 26, 0, 46, 29
25, CIVILIZATION_ROME, 2, 5, 4, 4, 12, 0, 0, 0, 20, 8, 424, 53, 20, 9, 26, 5, 47, 15
25, CIVILIZATION_SUMERIA, 3, 7, 6, 3, 9, 0, 0, 0, 28, 4, 180, 0, 16, 10, 10, 0, 65, 24
25, CIVILIZATION_MEXICO_CITY, 1, 4, 4, 4, 5, 0, 0, 0, 7, 2, 214, 0, 4, 4, 9, 0, 5, 13
25, CIVILIZATION_NAN_MADOL, 1, 4, 3, 4, 5, 0, 0, 0, 7, 1, 192, 0, 6, 2, 12, 0, 4, 14
25, CIVILIZATION_BOLOGNA, 1, 4, 2, 4, 5, 0, 0, 0, 9, 3, 211, 0, 4, 4, 8, 0, 7, 13
25, CIVILIZATION_AKKAD, 1, 3, 3, 4, 5, 0, 0, 0, 7, 3, 222, 0, 5, 1, 10, 0, 5, 12
25, CIVILIZATION_JAKARTA, 1, 3, 4, 4, 5, 0, 0, 0, 7, 0, 186, 0, 7, 1, 5, 0, 5, 7
25, CIVILIZATION_VALLETTA, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 136, 0, 5, 1, 5, 0, 4, 5
25, CIVILIZATION_BABYLON, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 136, 0, 5, 1, 5, 0, 5, 4
25, CIVILIZATION_GENEVA, 1, 3, 4, 4, 5, 0, 0, 0, 7, 0, 136, 0, 5, 3, 5, 0, 7, 7
25, CIVILIZATION_ANTIOCH, 1, 4, 3, 4, 5, 0, 0, 0, 7, 1, 186, 0, 6, 2, 5, 0, 7, 13
25, CIVILIZATION_LA_VENTA, 1, 2, 5, 4, 5, 0, 0, 0, 8, 2, 136, 8, 6, 1, 5, 2, 4, 5
25, CIVILIZATION_CAHOKIA, 1, 3, 3, 4, 5, 0, 0, 0, 9, 0, 257, 0, 5, 1, 13, 0, 6, 12
25, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 4, 5, 0, 0, 0, 7, 0, 194, 0, 5, 1, 7, 0, 5, 6
25, CIVILIZATION_VILNIUS, 1, 3, 4, 4, 5, 0, 0, 0, 8, 0, 202, 0, 5, 1, 6, 0, 5, 9
25, CIVILIZATION_GRANADA, 1, 2, 4, 4, 5, 0, 0, 0, 7, 2, 161, 0, 6, 7, 6, 0, 4, 4
25, CIVILIZATION_KABUL, 1, 4, 3, 4, 5, 0, 0, 0, 8, 3, 190, 0, 6, 2, 5, 0, 6, 12
25, CIVILIZATION_ZANZIBAR, 1, 3, 3, 4, 5, 0, 0, 0, 7, 0, 220, 0, 5, 1, 7, 0, 4, 8
25, CIVILIZATION_MOHENJO_DARO, 1, 2, 4, 4, 5, 0, 0, 0, 8, 3, 142, 0, 5, 1, 6, 0, 6, 5
25, CIVILIZATION_LISBON, 1, 2, 3, 4, 5, 0, 0, 0, 7, 0, 182, 0, 3, 1, 12, 0, 3, 9
25, CIVILIZATION_KANDY, 1, 3, 3, 4, 5, 0, 0, 0, 7, 0, 155, 0, 5, 3, 8, 0, 4, 10
25, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 171, 0, 3, 3, 7, 0, 3, 4
25, CIVILIZATION_HONG_KONG, 1, 3, 4, 4, 5, 0, 0, 0, 7, 0, 184, 0, 5, 1, 5, 0, 6, 7
25, CIVILIZATION_BRUSSELS, 1, 3, 2, 4, 5, 0, 0, 0, 8, 0, 160, 0, 5, 1, 6, 0, 5, 9
25, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26, CIVILIZATION_KONGO, 6, 14, 10, 5, 5, 0, 0, 0, 71, 8, 20513, 23, 44, 16, 23, 1, 53, 71
26, CIVILIZATION_KONGO, 4, 8, 4, 3, 11, 0, 0, 0, 36, 2, 256, 0, 16, 10, 33, 0, 70, 26
26, CIVILIZATION_OTTOMAN, 2, 8, 4, 4, 8, 0, 0, 0, 23, 4, 330, 64, 18, 10, 14, 22, 56, 31
26, CIVILIZATION_NUBIA, 3, 8, 6, 4, 8, 0, 0, 1, 28, 4, 368, 105, 20, 10, 36, 17, 53, 26
26, CIVILIZATION_KHMER, 1, 2, 3, 3, 6, 0, 0, 0, 14, 1, 371, 212, 7, 9, 18, 26, 17, 5
26, CIVILIZATION_HUNGARY, 1, 3, 5, 2, 10, 0, 0, 0, 10, 1, 296, 23, 9, 6, 12, 1, 28, 7
26, CIVILIZATION_GERMANY, 4, 7, 2, 4, 7, 0, 0, 0, 36, 5, 218, 4, 13, 14, 14, 1, 55, 31
26, CIVILIZATION_MONGOLIA, 4, 8, 4, 5, 6, 0, 0, 1, 36, 6, 144, 8, 16, 13, 26, 0, 46, 29
26, CIVILIZATION_ROME, 2, 5, 4, 4, 13, 0, 0, 0, 20, 8, 450, 59, 20, 9, 26, 5, 47, 15
26, CIVILIZATION_SUMERIA, 3, 7, 6, 3, 9, 0, 0, 0, 28, 4, 189, 0, 16, 10, 10, 0, 61, 24
26, CIVILIZATION_MEXICO_CITY, 1, 4, 4, 4, 5, 0, 0, 0, 7, 2, 223, 0, 4, 4, 9, 0, 5, 13
26, CIVILIZATION_NAN_MADOL, 1, 4, 3, 4, 5, 0, 0, 0, 7, 1, 205, 0, 6, 2, 12, 0, 4, 14
26, CIVILIZATION_BOLOGNA, 1, 4, 2, 4, 5, 0, 0, 0, 9, 3, 219, 0, 4, 4, 8, 0, 7, 13
26, CIVILIZATION_AKKAD, 1, 3, 3, 4, 5, 0, 0, 0, 7, 3, 232, 0, 5, 1, 10, 0, 5, 12
26, CIVILIZATION_JAKARTA, 1, 3, 5, 4, 5, 0, 0, 0, 7, 0, 191, 0, 7, 1, 5, 0, 5, 7
26, CIVILIZATION_VALLETTA, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 141, 0, 5, 1, 5, 0, 4, 5
26, CIVILIZATION_BABYLON, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 141, 0, 5, 1, 5, 0, 5, 4
26, CIVILIZATION_GENEVA, 1, 3, 5, 4, 5, 0, 0, 0, 7, 0, 141, 0, 5, 5, 5, 0, 7, 7
26, CIVILIZATION_ANTIOCH, 1, 5, 3, 4, 5, 0, 0, 0, 7, 1, 191, 0, 6, 2, 5, 0, 8, 14
26, CIVILIZATION_LA_VENTA, 1, 2, 6, 4, 5, 0, 0, 0, 8, 2, 141, 12, 6, 1, 5, 4, 4, 4
26, CIVILIZATION_CAHOKIA, 1, 3, 3, 4, 5, 0, 0, 0, 9, 0, 271, 0, 5, 1, 13, 0, 6, 12
26, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 4, 5, 0, 0, 0, 7, 0, 201, 0, 5, 1, 7, 0, 5, 6
26, CIVILIZATION_VILNIUS, 1, 3, 4, 4, 5, 0, 0, 0, 8, 0, 208, 0, 5, 1, 6, 0, 5, 9
26, CIVILIZATION_GRANADA, 1, 2, 4, 4, 5, 0, 0, 0, 7, 2, 217, 0, 5, 5, 6, 0, 4, 5
26, CIVILIZATION_KABUL, 1, 4, 3, 4, 5, 0, 0, 0, 8, 3, 195, 0, 6, 2, 5, 0, 6, 12
26, CIVILIZATION_ZANZIBAR, 1, 3, 4, 4, 5, 0, 0, 0, 7, 0, 227, 0, 5, 1, 7, 0, 4, 8
26, CIVILIZATION_MOHENJO_DARO, 1, 2, 4, 4, 5, 0, 0, 0, 8, 3, 148, 0, 5, 1, 6, 0, 6, 5
26, CIVILIZATION_LISBON, 1, 2, 3, 4, 5, 0, 0, 0, 7, 0, 194, 0, 3, 1, 12, 0, 3, 9
26, CIVILIZATION_KANDY, 1, 3, 3, 4, 5, 0, 0, 0, 7, 0, 164, 0, 5, 3, 8, 0, 4, 10
26, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 178, 0, 3, 3, 7, 0, 3, 4
26, CIVILIZATION_HONG_KONG, 1, 3, 4, 4, 5, 0, 0, 0, 7, 0, 189, 0, 5, 3, 5, 0, 6, 7
26, CIVILIZATION_BRUSSELS, 1, 3, 3, 4, 5, 0, 0, 0, 8, 0, 166, 0, 5, 1, 6, 0, 5, 9
26, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
27, CIVILIZATION_KONGO, 6, 16, 10, 5, 5, 0, 0, 1, 71, 10, 20271, 24, 45, 17, 25, 1, 60, 77
27, CIVILIZATION_KONGO, 4, 9, 4, 4, 12, 0, 0, 0, 37, 3, 234, 0, 17, 13, 39, 0, 75, 28
27, CIVILIZATION_OTTOMAN, 2, 8, 4, 4, 8, 0, 0, 0, 23, 4, 339, 94, 18, 10, 14, 30, 56, 31
27, CIVILIZATION_NUBIA, 3, 8, 6, 4, 8, 0, 0, 1, 28, 4, 158, 122, 20, 10, 36, 17, 53, 26
27, CIVILIZATION_KHMER, 1, 2, 3, 4, 6, 0, 0, 0, 14, 1, 387, 238, 7, 9, 18, 26, 17, 5
27, CIVILIZATION_HUNGARY, 1, 3, 5, 2, 10, 0, 0, 0, 10, 2, 308, 24, 9, 6, 12, 1, 28, 7
27, CIVILIZATION_GERMANY, 4, 8, 2, 5, 8, 0, 0, 0, 38, 5, 171, 5, 13, 14, 14, 1, 59, 34
27, CIVILIZATION_MONGOLIA, 4, 9, 4, 5, 6, 0, 0, 1, 37, 2, 169, 12, 17, 13, 25, 4, 53, 31
27, CIVILIZATION_ROME, 2, 5, 4, 4, 14, 0, 0, 0, 23, 8, 416, 64, 20, 9, 26, 5, 47, 15
27, CIVILIZATION_SUMERIA, 3, 7, 6, 4, 9, 0, 0, 0, 28, 4, 198, 0, 16, 10, 10, 0, 61, 24
27, CIVILIZATION_MEXICO_CITY, 1, 4, 4, 4, 5, 0, 0, 0, 7, 2, 233, 0, 4, 4, 9, 0, 5, 13
27, CIVILIZATION_NAN_MADOL, 1, 4, 3, 4, 5, 0, 0, 0, 7, 1, 217, 0, 6, 2, 12, 0, 4, 14
27, CIVILIZATION_BOLOGNA, 1, 4, 2, 4, 5, 0, 0, 0, 9, 3, 228, 0, 4, 4, 8, 0, 7, 13
27, CIVILIZATION_AKKAD, 1, 3, 3, 4, 5, 0, 0, 0, 7, 3, 243, 0, 5, 1, 10, 0, 5, 12
27, CIVILIZATION_JAKARTA, 1, 3, 6, 4, 5, 0, 0, 0, 7, 0, 196, 0, 7, 1, 5, 0, 5, 7
27, CIVILIZATION_VALLETTA, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 146, 0, 5, 1, 5, 0, 4, 5
27, CIVILIZATION_BABYLON, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 146, 0, 5, 1, 5, 0, 5, 4
27, CIVILIZATION_GENEVA, 1, 3, 6, 4, 5, 0, 0, 0, 7, 0, 146, 0, 5, 5, 5, 0, 7, 7
27, CIVILIZATION_ANTIOCH, 1, 5, 3, 4, 5, 0, 0, 0, 7, 1, 196, 0, 6, 2, 5, 0, 8, 15
27, CIVILIZATION_LA_VENTA, 1, 2, 6, 4, 5, 0, 0, 0, 8, 2, 146, 14, 6, 1, 5, 2, 4, 5
27, CIVILIZATION_CAHOKIA, 1, 3, 3, 4, 5, 0, 0, 0, 9, 0, 285, 0, 5, 1, 13, 0, 6, 12
27, CIVILIZATION_ANTANANARIVO, 1, 2, 3, 4, 5, 0, 0, 0, 7, 0, 209, 0, 5, 1, 7, 0, 5, 6
27, CIVILIZATION_VILNIUS, 1, 3, 4, 4, 5, 0, 0, 0, 8, 0, 214, 0, 5, 1, 6, 0, 5, 9
27, CIVILIZATION_GRANADA, 1, 2, 4, 4, 5, 0, 0, 0, 7, 2, 223, 0, 6, 7, 6, 0, 4, 4
27, CIVILIZATION_KABUL, 1, 4, 3, 4, 5, 0, 0, 0, 8, 3, 200, 0, 6, 2, 5, 0, 6, 12
27, CIVILIZATION_ZANZIBAR, 1, 3, 5, 4, 5, 0, 0, 0, 7, 0, 235, 0, 5, 1, 7, 0, 4, 8
27, CIVILIZATION_MOHENJO_DARO, 1, 2, 5, 4, 5, 0, 0, 0, 8, 3, 154, 0, 5, 1, 6, 0, 6, 5
27, CIVILIZATION_LISBON, 1, 2, 3, 4, 5, 0, 0, 0, 7, 0, 207, 0, 3, 3, 12, 0, 3, 9
27, CIVILIZATION_KANDY, 1, 3, 3, 4, 5, 0, 0, 0, 7, 0, 172, 0, 5, 3, 8, 0, 4, 10
27, CIVILIZATION_NGAZARGAMU, 1, 2, 4, 4, 5, 0, 0, 0, 7, 0, 186, 0, 3, 3, 7, 0, 3, 4
27, CIVILIZATION_HONG_KONG, 1, 3, 4, 4, 5, 0, 0, 0, 7, 0, 194, 0, 5, 3, 5, 0, 6, 7
27, CIVILIZATION_BRUSSELS, 1, 3, 4, 4, 5, 0, 0, 0, 8, 0, 172, 0, 5, 1, 6, 0, 5, 9
27, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
28, CIVILIZATION_KONGO, 6, 17, 11, 5, 5, 0, 0, 1, 72, 10, 20290, 25, 45, 18, 26, 1, 61, 78
28, CIVILIZATION_KONGO, 4, 9, 4, 4, 12, 0, 0, 0, 38, 4, 272, 0, 17, 13, 39, 0, 75, 28
28, CIVILIZATION_OTTOMAN, 2, 9, 4, 4, 8, 0, 0, 0, 23, 4, 373, 125, 18, 10, 14, 30, 61, 38
28, CIVILIZATION_NUBIA, 3, 8, 7, 4, 8, 0, 0, 1, 28, 5, 193, 140, 20, 10, 36, 17, 53, 27
28, CIVILIZATION_KHMER, 1, 2, 3, 4, 7, 0, 0, 0, 14, 1, 378, 264, 7, 9, 18, 26, 17, 5
28, CIVILIZATION_HUNGARY, 1, 3, 5, 2, 10, 0, 0, 0, 10, 3, 319, 30, 9, 6, 12, 5, 32, 7
28, CIVILIZATION_GERMANY, 4, 9, 2, 5, 8, 0, 0, 0, 38, 5, 184, 6, 14, 14, 14, 1, 64, 37
28, CIVILIZATION_MONGOLIA, 4, 9, 4, 5, 6, 0, 0, 1, 37, 3, 194, 16, 17, 13, 25, 4, 53, 32
