Game Turn, City, Production Added, Current Item, Current Production, Production Needed, Overflow
24, LOC_CITY_NAME_MBWILA, 9.6, BUILDING_WALLS, 25.2, 80, 0.0
24, LOC_CITY_NAME_KINCHASSA, 7.9, DISTRICT_CAMPUS, 87.6, 83, 4.6
24, LOC_CITY_NAME_MBANZA_MBATA, 6.8, DISTRICT_CAMPUS, 24.2, 88, 0.0
24, LOC_CITY_NAME_SANGA, 4.3, DISTRICT_CAMPUS, 8.7, 97, 0.0
24, LOC_CITY_NAME_KINCHASSA, 42.6, BUILDING_HANGING_GARDENS, 42.6, 180, 0.0
24, LOC_CITY_NAME_MBUMBI, 21.5, UNIT_SCOUT, 49.2, 30, 19.2
24, LOC_CITY_NAME_MBANZA_NSUNDI, 49.3, UNIT_WARRIOR, 49.3, 40, 0.0
24, LOC_CITY_NAME_KWILA, 8.3, BUILDING_MONUMENT, 47.4, 60, 0.0
24, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_MONUMENT, 10.3, 60, 0.0
24, LOC_CITY_NAME_ISTANBUL, 29.9, DISTRICT_HOLY_SITE, 87.1, 73, 14.1
24, LOC_CITY_NAME_HALEP, 24.5, BUILDING_SHRINE, 79.6, 70, 9.6
24, LOC_CITY_NAME_MEROE, 41.5, UNIT_NUBIAN_PITATI, 41.5, 70, 0.0
24, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 129.7, 140, 0.0
24, LOC_CITY_NAME_KAWA, 17.4, UNIT_GALLEY, 76.4, 65, 11.4
24, LOC_CITY_NAME_ANGKOR_THOM, 21.0, UNIT_HEAVY_CHARIOT, 21.0, 65, 0.0
24, LOC_CITY_NAME_BUDA, 21.5, UNIT_WARRIOR, 48.6, 40, 8.6
24, LOC_CITY_NAME_AACHEN, 24.8, UNIT_BUILDER, 73.0, 58, 14.5
24, LOC_CITY_NAME_ULM, 14.6, BUILDING_SHRINE, 14.6, 70, 0.0
24, LOC_CITY_NAME_HEIDELBERG, 12.3, UNIT_BUILDER, 51.6, 62, 0.0
24, LOC_CITY_NAME_QARAQORUM, 15.4, DISTRICT_HOLY_SITE, 59.5, 78, 0.0
24, LOC_CITY_NAME_AKSU, 11.9, BUILDING_GRANARY, 23.9, 65, 0.0
24, LOC_CITY_NAME_URUMQI, 13.0, UNIT_GALLEY, 75.6, 65, 10.6
24, LOC_CITY_NAME_ROME, 32.8, UNIT_HEAVY_CHARIOT, 32.8, 65, 0.0
24, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 90.8, 65, 20.6
24, LOC_CITY_NAME_URUK, 43.0, UNIT_SETTLER, 168.1, 140, 19.9
24, LOC_CITY_NAME_BAD_TIBIRA, 29.5, UNIT_BUILDER, 29.5, 58, 0.0
24, LOC_CITY_NAME_UR, 13.0, BUILDING_LYCEUM, 31.8, 60, 0.0
24, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_LYCEUM, 17.2, 60, 0.0
24, LOC_CITY_NAME_NAN_MADOL, 4.9, BUILDING_LYCEUM, 63.1, 60, 3.1
24, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 34.7, 65, 0.0
24, LOC_CITY_NAME_AKKAD, 5.0, BUILDING_MONUMENT, 15.1, 60, 0.0
24, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 23.2, 60, 0.0
24, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 28.8, 60, 0.0
24, LOC_CITY_NAME_BABYLON, 5.2, BUILDING_MONUMENT, 29.9, 60, 0.0
24, LOC_CITY_NAME_GENEVA, 7.8, BUILDING_MONUMENT, 60.0, 60, 0.0
24, LOC_CITY_NAME_ANTIOCH, 7.7, BUILDING_GRANARY, 55.1, 65, 0.0
24, LOC_CITY_NAME_LA_VENTA, 5.2, BUILDING_MONUMENT, 14.6, 60, 0.0
24, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 34.6, 60, 0.0
24, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 34.3, 60, 0.0
24, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 26.8, 65, 0.0
24, LOC_CITY_NAME_GRANADA, 4.1, BUILDING_LYCEUM, 40.8, 60, 0.0
24, LOC_CITY_NAME_KABUL, 6.6, BUILDING_MONUMENT, 23.3, 60, 0.0
24, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 30.0, 60, 0.0
24, LOC_CITY_NAME_MOHENJO_DARO, 6.9, BUILDING_MONUMENT, 32.2, 60, 0.0
24, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 56.8, 60, 0.0
24, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 24.2, 60, 0.0
24, LOC_CITY_NAME_NGAZARGAMU, 3.6, BUILDING_MONUMENT, 61.2, 60, 1.2
24, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 56.8, 60, 0.0
24, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 30.7, 65, 0.0
25, LOC_CITY_NAME_MBANZA_KONGO, 13.8, DISTRICT_AQUEDUCT, 26.5, 68, 0.0
25, LOC_CITY_NAME_MBWILA, 12.6, BUILDING_WALLS, 37.8, 80, 0.0
25, LOC_CITY_NAME_KINCHASSA, 13.8, BUILDING_HANGING_GARDENS, 56.3, 180, 0.0
25, LOC_CITY_NAME_MBANZA_MBATA, 6.8, DISTRICT_CAMPUS, 31.0, 88, 0.0
25, LOC_CITY_NAME_SANGA, 4.3, DISTRICT_CAMPUS, 13.0, 97, 0.0
25, LOC_CITY_NAME_MBUMBI, 47.5, UNIT_HEAVY_CHARIOT, 47.5, 65, 0.0
25, LOC_CITY_NAME_MBANZA_NSUNDI, 23.6, BUILDING_WATER_MILL, 23.6, 80, 0.0
25, LOC_CITY_NAME_KWILA, 8.3, BUILDING_MONUMENT, 55.6, 60, 0.0
25, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_MONUMENT, 20.5, 60, 0.0
25, LOC_CITY_NAME_ISTANBUL, 46.0, BUILDING_SHRINE, 46.0, 70, 0.0
25, LOC_CITY_NAME_HALEP, 34.1, BUILDING_WATER_MILL, 34.1, 80, 0.0
25, LOC_CITY_NAME_MEROE, 39.9, UNIT_NUBIAN_PITATI, 81.4, 70, 0.0
25, LOC_CITY_NAME_KERMA, 13.3, UNIT_SETTLER, 143.0, 140, 3.0
25, LOC_CITY_NAME_KAWA, 24.7, BUILDING_MONUMENT, 24.7, 60, 0.0
25, LOC_CITY_NAME_ANGKOR_THOM, 17.4, UNIT_HEAVY_CHARIOT, 38.5, 65, 0.0
25, LOC_CITY_NAME_BUDA, 30.1, DISTRICT_HOLY_SITE, 30.1, 78, 0.0
25, LOC_CITY_NAME_AACHEN, 38.7, UNIT_SCOUT, 51.3, 30, 6.8
25, LOC_CITY_NAME_ULM, 13.0, BUILDING_SHRINE, 27.6, 70, 0.0
25, LOC_CITY_NAME_HEIDELBERG, 12.3, UNIT_BUILDER, 63.9, 62, 1.9
25, LOC_CITY_NAME_FRANKFURT, 6.3, UNIT_GALLEY, 6.3, 65, 0.0
25, LOC_CITY_NAME_QARAQORUM, 15.4, DISTRICT_HOLY_SITE, 74.9, 78, 0.0
25, LOC_CITY_NAME_AKSU, 11.9, BUILDING_GRANARY, 35.8, 65, 0.0
25, LOC_CITY_NAME_URUMQI, 23.6, UNIT_BUILDER, 23.6, 62, 0.0
25, LOC_CITY_NAME_QARAQOTO, 6.3, BUILDING_LYCEUM, 6.3, 60, 0.0
25, LOC_CITY_NAME_ROME, 32.8, UNIT_HEAVY_CHARIOT, 65.6, 65, 0.0
25, LOC_CITY_NAME_OSTIA, 52.0, UNIT_HEAVY_CHARIOT, 52.0, 65, 0.0
25, LOC_CITY_NAME_URUK, 57.1, UNIT_BUILDER, 82.2, 58, 0.0
25, LOC_CITY_NAME_BAD_TIBIRA, 15.0, UNIT_BUILDER, 44.5, 62, 0.0
25, LOC_CITY_NAME_UR, 13.0, BUILDING_LYCEUM, 44.8, 60, 0.0
25, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_LYCEUM, 22.7, 60, 0.0
25, LOC_CITY_NAME_NAN_MADOL, 8.1, BUILDING_GRANARY, 8.1, 65, 0.0
25, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 41.8, 65, 0.0
25, LOC_CITY_NAME_AKKAD, 5.0, BUILDING_MONUMENT, 20.1, 60, 0.0
25, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 28.7, 60, 0.0
25, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 33.4, 60, 0.0
25, LOC_CITY_NAME_BABYLON, 5.2, BUILDING_MONUMENT, 35.1, 60, 0.0
25, LOC_CITY_NAME_GENEVA, 7.8, BUILDING_MONUMENT, 67.8, 60, 7.8
25, LOC_CITY_NAME_ANTIOCH, 7.7, BUILDING_GRANARY, 62.7, 65, 0.0
25, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 18.7, 60, 0.0
25, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 41.3, 60, 0.0
25, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 39.5, 60, 0.0
25, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 31.9, 65, 0.0
25, LOC_CITY_NAME_GRANADA, 4.7, BUILDING_LYCEUM, 45.5, 60, 0.0
25, LOC_CITY_NAME_KABUL, 6.6, BUILDING_MONUMENT, 29.9, 60, 0.0
25, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 34.5, 60, 0.0
25, LOC_CITY_NAME_MOHENJO_DARO, 6.9, BUILDING_MONUMENT, 39.1, 60, 0.0
25, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 59.9, 60, 0.0
25, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 28.6, 60, 0.0
25, LOC_CITY_NAME_NGAZARGAMU, 14.5, UNIT_BUILDER, 14.5, 50, 0.0
25, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_MONUMENT, 62.9, 60, 2.9
25, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 35.7, 65, 0.0
26, LOC_CITY_NAME_MBANZA_KONGO, 13.8, DISTRICT_AQUEDUCT, 40.3, 68, 0.0
26, LOC_CITY_NAME_MBWILA, 12.6, BUILDING_WALLS, 50.4, 80, 0.0
26, LOC_CITY_NAME_KINCHASSA, 13.8, BUILDING_HANGING_GARDENS, 70.1, 180, 0.0
26, LOC_CITY_NAME_MBANZA_MBATA, 6.8, DISTRICT_CAMPUS, 37.8, 88, 0.0
26, LOC_CITY_NAME_SANGA, 4.3, DISTRICT_CAMPUS, 17.3, 97, 0.0
26, LOC_CITY_NAME_MPINDA, 2.2, DISTRICT_AQUEDUCT, 2.2, 71, 0.0
26, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_HEAVY_CHARIOT, 75.7, 65, 10.7
26, LOC_CITY_NAME_MBANZA_NSUNDI, 23.6, BUILDING_WATER_MILL, 47.3, 80, 0.0
26, LOC_CITY_NAME_KWILA, 8.3, BUILDING_MONUMENT, 63.9, 60, 3.9
26, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_MONUMENT, 30.8, 60, 0.0
26, LOC_CITY_NAME_ISTANBUL, 31.9, BUILDING_SHRINE, 77.9, 70, 7.9
26, LOC_CITY_NAME_HALEP, 24.5, BUILDING_WATER_MILL, 58.6, 80, 0.0
26, LOC_CITY_NAME_MEROE, 26.6, UNIT_GALLEY, 26.6, 65, 0.0
26, LOC_CITY_NAME_KERMA, 16.3, BUILDING_MONUMENT, 16.3, 60, 0.0
26, LOC_CITY_NAME_KAWA, 13.3, BUILDING_MONUMENT, 38.1, 60, 0.0
26, LOC_CITY_NAME_ANGKOR_THOM, 17.4, UNIT_HEAVY_CHARIOT, 55.9, 65, 0.0
26, LOC_CITY_NAME_BUDA, 28.3, DISTRICT_HOLY_SITE, 58.4, 78, 0.0
26, LOC_CITY_NAME_AACHEN, 31.1, UNIT_SCOUT, 31.1, 30, 0.0
26, LOC_CITY_NAME_ULM, 13.0, BUILDING_SHRINE, 40.6, 70, 0.0
26, LOC_CITY_NAME_HEIDELBERG, 14.1, DISTRICT_HOLY_SITE, 14.1, 83, 0.0
26, LOC_CITY_NAME_QARAQORUM, 15.4, DISTRICT_HOLY_SITE, 90.3, 78, 12.3
26, LOC_CITY_NAME_AKSU, 11.9, BUILDING_GRANARY, 47.8, 65, 0.0
26, LOC_CITY_NAME_URUMQI, 13.0, UNIT_BUILDER, 36.6, 62, 0.0
26, LOC_CITY_NAME_ROME, 32.8, UNIT_HEAVY_CHARIOT, 32.8, 65, 0.0
26, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 78.3, 65, 8.0
26, LOC_CITY_NAME_URUK, 33.1, DISTRICT_CAMPUS, 33.1, 88, 0.0
26, LOC_CITY_NAME_BAD_TIBIRA, 15.0, UNIT_BUILDER, 59.5, 62, 0.0
26, LOC_CITY_NAME_UR, 13.0, BUILDING_LYCEUM, 57.8, 60, 0.0
26, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_LYCEUM, 28.2, 60, 0.0
26, LOC_CITY_NAME_NAN_MADOL, 4.9, BUILDING_GRANARY, 13.0, 65, 0.0
26, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 48.9, 65, 0.0
26, LOC_CITY_NAME_AKKAD, 5.0, BUILDING_MONUMENT, 25.1, 60, 0.0
26, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 34.3, 60, 0.0
26, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 38.1, 60, 0.0
26, LOC_CITY_NAME_BABYLON, 5.2, BUILDING_MONUMENT, 40.3, 60, 0.0
26, LOC_CITY_NAME_GENEVA, 46.6, UNIT_ARCHER, 46.6, 60, 0.0
26, LOC_CITY_NAME_ANTIOCH, 8.5, BUILDING_GRANARY, 71.3, 65, 6.3
26, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 22.9, 60, 0.0
26, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 48.0, 60, 0.0
26, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 44.7, 60, 0.0
26, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 36.9, 65, 0.0
26, LOC_CITY_NAME_GRANADA, 4.1, BUILDING_LYCEUM, 49.6, 60, 0.0
26, LOC_CITY_NAME_KABUL, 6.6, BUILDING_MONUMENT, 36.5, 60, 0.0
26, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 38.9, 60, 0.0
26, LOC_CITY_NAME_MOHENJO_DARO, 6.9, BUILDING_MONUMENT, 46.0, 60, 0.0
26, LOC_CITY_NAME_LISBON, 3.0, BUILDING_MONUMENT, 62.9, 60, 2.9
26, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 33.1, 60, 0.0
26, LOC_CITY_NAME_NGAZARGAMU, 10.7, UNIT_BUILDER, 25.2, 50, 0.0
26, LOC_CITY_NAME_HONG_KONG, 9.0, BUILDING_GRANARY, 9.0, 65, 0.0
26, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 40.8, 65, 0.0
27, LOC_CITY_NAME_MBANZA_KONGO, 17.8, DISTRICT_AQUEDUCT, 58.1, 68, 0.0
27, LOC_CITY_NAME_MBWILA, 12.6, BUILDING_WALLS, 62.9, 80, 0.0
27, LOC_CITY_NAME_KINCHASSA, 12.7, BUILDING_HANGING_GARDENS, 82.9, 180, 0.0
27, LOC_CITY_NAME_MBANZA_MBATA, 6.8, DISTRICT_CAMPUS, 44.7, 88, 0.0
27, LOC_CITY_NAME_SANGA, 7.9, DISTRICT_CAMPUS, 25.2, 97, 0.0
27, LOC_CITY_NAME_MPINDA, 2.2, DISTRICT_AQUEDUCT, 4.5, 71, 0.0
27, LOC_CITY_NAME_MBUMBI, 39.0, UNIT_SETTLER, 39.0, 170, 0.0
27, LOC_CITY_NAME_MBANZA_NSUNDI, 23.6, BUILDING_WATER_MILL, 70.9, 80, 0.0
27, LOC_CITY_NAME_KWILA, 16.9, BUILDING_GRANARY, 16.9, 65, 0.0
27, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_MONUMENT, 41.0, 60, 0.0
27, LOC_CITY_NAME_ISTANBUL, 39.9, DISTRICT_ENCAMPMENT, 39.9, 83, 0.0
27, LOC_CITY_NAME_HALEP, 24.5, BUILDING_WATER_MILL, 83.2, 80, 3.2
27, LOC_CITY_NAME_MEROE, 26.6, UNIT_GALLEY, 53.2, 65, 0.0
27, LOC_CITY_NAME_KERMA, 13.3, BUILDING_MONUMENT, 29.7, 60, 0.0
27, LOC_CITY_NAME_KAWA, 13.3, BUILDING_MONUMENT, 51.4, 60, 0.0
27, LOC_CITY_NAME_ANGKOR_THOM, 17.4, UNIT_HEAVY_CHARIOT, 73.3, 65, 8.3
27, LOC_CITY_NAME_BUDA, 28.3, DISTRICT_HOLY_SITE, 86.6, 78, 8.6
27, LOC_CITY_NAME_AACHEN, 27.9, UNIT_BUILDER, 27.9, 66, 0.0
27, LOC_CITY_NAME_ULM, 13.0, BUILDING_SHRINE, 53.6, 70, 0.0
27, LOC_CITY_NAME_HEIDELBERG, 12.3, DISTRICT_HOLY_SITE, 26.4, 83, 0.0
27, LOC_CITY_NAME_FRANKFURT, 12.5, DISTRICT_HOLY_SITE, 12.5, 83, 0.0
27, LOC_CITY_NAME_QARAQORUM, 34.5, UNIT_SETTLER, 34.5, 170, 0.0
27, LOC_CITY_NAME_AKSU, 11.9, BUILDING_GRANARY, 59.7, 65, 0.0
27, LOC_CITY_NAME_URUMQI, 13.0, UNIT_GALLEY, 13.0, 65, 0.0
27, LOC_CITY_NAME_QARAQOTO, 12.5, DISTRICT_HOLY_SITE, 12.5, 92, 0.0
27, LOC_CITY_NAME_ROME, 32.8, UNIT_HEAVY_CHARIOT, 65.6, 65, 0.0
27, LOC_CITY_NAME_OSTIA, 36.3, UNIT_HEAVY_CHARIOT, 36.3, 65, 0.0
27, LOC_CITY_NAME_URUK, 33.1, DISTRICT_CAMPUS, 66.1, 88, 0.0
27, LOC_CITY_NAME_BAD_TIBIRA, 15.0, BUILDING_MONUMENT, 15.0, 60, 0.0
27, LOC_CITY_NAME_UR, 13.0, BUILDING_LYCEUM, 70.8, 60, 10.8
27, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_LYCEUM, 33.7, 60, 0.0
27, LOC_CITY_NAME_NAN_MADOL, 4.9, BUILDING_GRANARY, 17.9, 65, 0.0
27, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 56.1, 65, 0.0
27, LOC_CITY_NAME_AKKAD, 5.0, BUILDING_MONUMENT, 30.1, 60, 0.0
27, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 39.9, 60, 0.0
27, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 42.8, 60, 0.0
27, LOC_CITY_NAME_BABYLON, 5.2, BUILDING_MONUMENT, 45.6, 60, 0.0
27, LOC_CITY_NAME_GENEVA, 23.3, UNIT_ARCHER, 69.9, 60, 0.0
27, LOC_CITY_NAME_ANTIOCH, 14.8, PROJECT_REPAIR_OUTER_DEFENSES, 14.8, 4, 4.5
27, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 27.0, 60, 0.0
27, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 54.7, 60, 0.0
27, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 50.0, 60, 0.0
27, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 42.0, 65, 0.0
27, LOC_CITY_NAME_GRANADA, 4.7, BUILDING_LYCEUM, 54.3, 60, 0.0
27, LOC_CITY_NAME_KABUL, 6.6, BUILDING_MONUMENT, 43.1, 60, 0.0
27, LOC_CITY_NAME_ZANZIBAR, 4.5, BUILDING_MONUMENT, 43.4, 60, 0.0
27, LOC_CITY_NAME_MOHENJO_DARO, 6.9, BUILDING_MONUMENT, 52.9, 60, 0.0
27, LOC_CITY_NAME_LISBON, 5.9, BUILDING_GRANARY, 5.9, 65, 0.0
27, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 37.6, 60, 0.0
27, LOC_CITY_NAME_NGAZARGAMU, 10.7, UNIT_BUILDER, 36.0, 50, 0.0
27, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_GRANARY, 15.0, 65, 0.0
27, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 45.8, 65, 0.0
28, LOC_CITY_NAME_MBANZA_KONGO, 17.8, DISTRICT_AQUEDUCT, 75.9, 68, 7.9
28, LOC_CITY_NAME_MBWILA, 12.6, BUILDING_WALLS, 75.5, 80, 0.0
28, LOC_CITY_NAME_KINCHASSA, 12.7, BUILDING_HANGING_GARDENS, 95.6, 180, 0.0
28, LOC_CITY_NAME_MBANZA_MBATA, 6.8, DISTRICT_CAMPUS, 51.5, 88, 0.0
28, LOC_CITY_NAME_SANGA, 7.9, DISTRICT_CAMPUS, 33.1, 97, 0.0
28, LOC_CITY_NAME_MPINDA, 3.7, DISTRICT_AQUEDUCT, 8.1, 71, 0.0
28, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_SETTLER, 67.2, 170, 0.0
28, LOC_CITY_NAME_MBANZA_NSUNDI, 23.6, BUILDING_WATER_MILL, 94.6, 80, 14.6
28, LOC_CITY_NAME_KWILA, 13.0, BUILDING_GRANARY, 29.9, 65, 0.0
28, LOC_CITY_NAME_MBAMBA, 10.3, BUILDING_MONUMENT, 51.3, 60, 0.0
28, LOC_CITY_NAME_ISTANBUL, 31.9, DISTRICT_ENCAMPMENT, 71.8, 83, 0.0
28, LOC_CITY_NAME_HALEP, 33.2, UNIT_SCOUT, 33.2, 30, 0.1
28, LOC_CITY_NAME_MEROE, 26.6, UNIT_GALLEY, 79.8, 65, 14.8
28, LOC_CITY_NAME_KERMA, 13.3, BUILDING_MONUMENT, 43.0, 60, 0.0
28, LOC_CITY_NAME_KAWA, 13.3, BUILDING_MONUMENT, 64.8, 60, 4.8
28, LOC_CITY_NAME_KAWA, 40.8, UNIT_HEAVY_CHARIOT, 40.8, 65, 0.0
28, LOC_CITY_NAME_ANGKOR_THOM, 25.8, UNIT_HEAVY_CHARIOT, 25.8, 65, 0.0
28, LOC_CITY_NAME_BUDA, 40.9, BUILDING_SHRINE, 40.9, 70, 0.0
28, LOC_CITY_NAME_AACHEN, 27.9, UNIT_BUILDER, 55.9, 66, 0.0
28, LOC_CITY_NAME_ULM, 13.0, BUILDING_SHRINE, 66.6, 70, 0.0
28, LOC_CITY_NAME_HEIDELBERG, 12.3, DISTRICT_HOLY_SITE, 38.6, 83, 0.0
28, LOC_CITY_NAME_FRANKFURT, 11.0, DISTRICT_HOLY_SITE, 23.5, 83, 0.0
28, LOC_CITY_NAME_QARAQORUM, 22.3, UNIT_SETTLER, 56.8, 170, 0.0
28, LOC_CITY_NAME_AKSU, 11.9, BUILDING_GRANARY, 71.6, 65, 6.6
28, LOC_CITY_NAME_URUMQI, 13.0, UNIT_GALLEY, 26.0, 65, 0.0
28, LOC_CITY_NAME_QARAQOTO, 6.3, DISTRICT_HOLY_SITE, 18.8, 92, 0.0
28, LOC_CITY_NAME_ROME, 39.9, UNIT_HEAVY_CHARIOT, 39.9, 65, 0.0
28, LOC_CITY_NAME_OSTIA, 26.3, UNIT_HEAVY_CHARIOT, 62.5, 65, 0.0
28, LOC_CITY_NAME_URUK, 33.1, DISTRICT_CAMPUS, 99.2, 88, 7.1
28, LOC_CITY_NAME_BAD_TIBIRA, 17.8, BUILDING_MONUMENT, 32.8, 60, 0.0
28, LOC_CITY_NAME_UR, 23.9, BUILDING_GRANARY, 23.9, 65, 0.0
28, LOC_CITY_NAME_MEXICO_CITY, 5.5, BUILDING_LYCEUM, 39.1, 60, 0.0
28, LOC_CITY_NAME_NAN_MADOL, 4.9, BUILDING_GRANARY, 22.9, 65, 0.0
28, LOC_CITY_NAME_BOLOGNA, 7.1, BUILDING_GRANARY, 63.2, 65, 0.0
28, LOC_CITY_NAME_AKKAD, 6.0, BUILDING_MONUMENT, 36.2, 60, 0.0
28, LOC_CITY_NAME_BANDAR_BRUNEI, 5.6, BUILDING_MONUMENT, 45.4, 60, 0.0
28, LOC_CITY_NAME_VALLETTA, 4.7, BUILDING_MONUMENT, 47.5, 60, 0.0
28, LOC_CITY_NAME_BABYLON, 5.2, BUILDING_MONUMENT, 50.8, 60, 0.0
28, LOC_CITY_NAME_GENEVA, 23.3, UNIT_ARCHER, 23.3, 60, 0.0
28, LOC_CITY_NAME_ANTIOCH, 39.1, UNIT_ARCHER, 39.1, 60, 0.0
28, LOC_CITY_NAME_LA_VENTA, 4.1, BUILDING_MONUMENT, 31.1, 60, 0.0
28, LOC_CITY_NAME_CAHOKIA, 6.7, BUILDING_MONUMENT, 61.3, 60, 1.3
28, LOC_CITY_NAME_ANTANANARIVO, 5.2, BUILDING_MONUMENT, 55.2, 60, 0.0
28, LOC_CITY_NAME_VILNIUS, 5.1, BUILDING_GRANARY, 47.1, 65, 0.0
28, LOC_CITY_NAME_GRANADA, 4.1, BUILDING_LYCEUM, 58.4, 60, 0.0
28, LOC_CITY_NAME_KABUL, 6.6, BUILDING_MONUMENT, 49.6, 60, 0.0
28, LOC_CITY_NAME_ZANZIBAR, 5.5, BUILDING_MONUMENT, 48.9, 60, 0.0
28, LOC_CITY_NAME_MOHENJO_DARO, 6.9, BUILDING_MONUMENT, 59.7, 60, 0.0
28, LOC_CITY_NAME_LISBON, 3.0, BUILDING_GRANARY, 9.0, 65, 0.0
28, LOC_CITY_NAME_KANDY, 4.5, BUILDING_MONUMENT, 42.1, 60, 0.0
28, LOC_CITY_NAME_NGAZARGAMU, 10.7, UNIT_BUILDER, 46.7, 50, 0.0
28, LOC_CITY_NAME_HONG_KONG, 6.1, BUILDING_GRANARY, 21.1, 65, 0.0
28, LOC_CITY_NAME_BRUSSELS, 5.1, BUILDING_GRANARY, 50.9, 65, 0.0
29, LOC_CITY_NAME_MBANZA_KONGO, 24.7, BUILDING_PUBLIC_BATHS, 24.7, 105, 0.0
29, LOC_CITY_NAME_MBWILA, 15.0, BUILDING_WALLS, 90.5, 80, 10.5
29, LOC_CITY_NAME_KINCHASSA, 16.8, BUILDING_HANGING_GARDENS, 112.4, 180, 0.0
29, LOC_CITY_NAME_MBANZA_MBATA, 8.5, DISTRICT_CAMPUS, 60.0, 88, 0.0
29, LOC_CITY_NAME_SANGA, 7.9, DISTRICT_CAMPUS, 41.0, 97, 0.0
29, LOC_CITY_NAME_MPINDA, 3.5, DISTRICT_AQUEDUCT, 11.7, 71, 0.0
29, LOC_CITY_NAME_MBANZA_MPANGU, 5.1, DISTRICT_HARBOR, 5.1, 72, 0.0
29, LOC_CITY_NAME_KINCHASSA, 70.0, BUILDING_HANGING_GARDENS, 182.4, 180, 2.4
29, LOC_CITY_NAME_MBUMBI, 28.3, UNIT_SETTLER, 95.5, 170, 0.0
